soi_district_id,source_state_name,source_district_name,source_state_slug,source_district_slug,soi_state_name,soi_district_name,soi_state_slug,soi_district_slug,source_profile_path,district_profile_path,source_metadata_path,district_metadata_path,path_changed
166,Kerala,Alappuzha,kerala,alappuzha,KERALA,ALAPPUZHA,kerala,alappuzha,data/ceew/district_data/kerala/alappuzha/kerala_alappuzha_profile.json,data/ceew/district_data/kerala/alappuzha/kerala_alappuzha_profile.json,data/ceew/district_data/kerala/alappuzha/kerala_alappuzha_metadata_config.json,data/ceew/district_data/kerala/alappuzha/kerala_alappuzha_metadata_config.json,False
167,Kerala,Trissur,kerala,trissur,KERALA,TRISSUR,kerala,trissur,data/ceew/district_data/kerala/trissur/kerala_trissur_profile.json,data/ceew/district_data/kerala/trissur/kerala_trissur_profile.json,data/ceew/district_data/kerala/trissur/kerala_trissur_metadata_config.json,data/ceew/district_data/kerala/trissur/kerala_trissur_metadata_config.json,False
168,Kerala,Kottayam,kerala,kottayam,KERALA,KOTTAYAM,kerala,kottayam,data/ceew/district_data/kerala/kottayam/kerala_kottayam_profile.json,data/ceew/district_data/kerala/kottayam/kerala_kottayam_profile.json,data/ceew/district_data/kerala/kottayam/kerala_kottayam_metadata_config.json,data/ceew/district_data/kerala/kottayam/kerala_kottayam_metadata_config.json,False
169,Kerala,Thiruvananthapuram,kerala,thiruvananthapuram,KERALA,THIRUVANANTHAPURAM,kerala,thiruvananthapuram,data/ceew/district_data/kerala/thiruvananthapuram/kerala_thiruvananthapuram_profile.json,data/ceew/district_data/kerala/thiruvananthapuram/kerala_thiruvananthapuram_profile.json,data/ceew/district_data/kerala/thiruvananthapuram/kerala_thiruvananthapuram_metadata_config.json,data/ceew/district_data/kerala/thiruvananthapuram/kerala_thiruvananthapuram_metadata_config.json,False
170,Kerala,Idukki,kerala,idukki,KERALA,IDUKKI,kerala,idukki,data/ceew/district_data/kerala/idukki/kerala_idukki_profile.json,data/ceew/district_data/kerala/idukki/kerala_idukki_profile.json,data/ceew/district_data/kerala/idukki/kerala_idukki_metadata_config.json,data/ceew/district_data/kerala/idukki/kerala_idukki_metadata_config.json,False
171,Kerala,Malappuram,kerala,malappuram,KERALA,MALAPPURAM,kerala,malappuram,data/ceew/district_data/kerala/malappuram/kerala_malappuram_profile.json,data/ceew/district_data/kerala/malappuram/kerala_malappuram_profile.json,data/ceew/district_data/kerala/malappuram/kerala_malappuram_metadata_config.json,data/ceew/district_data/kerala/malappuram/kerala_malappuram_metadata_config.json,False
172,Kerala,Kasaragod,kerala,kasaragod,KERALA,KASARAGOD,kerala,kasaragod,data/ceew/district_data/kerala/kasaragod/kerala_kasaragod_profile.json,data/ceew/district_data/kerala/kasaragod/kerala_kasaragod_profile.json,data/ceew/district_data/kerala/kasaragod/kerala_kasaragod_metadata_config.json,data/ceew/district_data/kerala/kasaragod/kerala_kasaragod_metadata_config.json,False
173,Kerala,Kannur,kerala,kannur,KERALA,KANNUR,kerala,kannur,data/ceew/district_data/kerala/kannur/kerala_kannur_profile.json,data/ceew/district_data/kerala/kannur/kerala_kannur_profile.json,data/ceew/district_data/kerala/kannur/kerala_kannur_metadata_config.json,data/ceew/district_data/kerala/kannur/kerala_kannur_metadata_config.json,False
174,Kerala,Kollam,kerala,kollam,KERALA,KOLLAM,kerala,kollam,data/ceew/district_data/kerala/kollam/kerala_kollam_profile.json,data/ceew/district_data/kerala/kollam/kerala_kollam_profile.json,data/ceew/district_data/kerala/kollam/kerala_kollam_metadata_config.json,data/ceew/district_data/kerala/kollam/kerala_kollam_metadata_config.json,False
175,Kerala,Kozhikode,kerala,kozhikode,KERALA,KOZHIKODE,kerala,kozhikode,data/ceew/district_data/kerala/kozhikode/kerala_kozhikode_profile.json,data/ceew/district_data/kerala/kozhikode/kerala_kozhikode_profile.json,data/ceew/district_data/kerala/kozhikode/kerala_kozhikode_metadata_config.json,data/ceew/district_data/kerala/kozhikode/kerala_kozhikode_metadata_config.json,False
176,Kerala,Wayanad,kerala,wayanad,KERALA,WAYANAD,kerala,wayanad,data/ceew/district_data/kerala/wayanad/kerala_wayanad_profile.json,data/ceew/district_data/kerala/wayanad/kerala_wayanad_profile.json,data/ceew/district_data/kerala/wayanad/kerala_wayanad_metadata_config.json,data/ceew/district_data/kerala/wayanad/kerala_wayanad_metadata_config.json,False
177,Lakshadweep,Lakshadweep,lakshadweep,lakshadweep,LAKSHADWEEP,LAKSHADWEEP,lakshadweep,lakshadweep,data/ceew/district_data/lakshadweep/lakshadweep/lakshadweep_lakshadweep_profile.json,data/ceew/district_data/lakshadweep/lakshadweep/lakshadweep_lakshadweep_profile.json,data/ceew/district_data/lakshadweep/lakshadweep/lakshadweep_lakshadweep_metadata_config.json,data/ceew/district_data/lakshadweep/lakshadweep/lakshadweep_lakshadweep_metadata_config.json,False
178,Chandigarh,Chandigarh,chandigarh,chandigarh,CHANDIGARH,CHANDIGARH,chandigarh,chandigarh,data/ceew/district_data/chandigarh/chandigarh/chandigarh_chandigarh_profile.json,data/ceew/district_data/chandigarh/chandigarh/chandigarh_chandigarh_profile.json,data/ceew/district_data/chandigarh/chandigarh/chandigarh_chandigarh_metadata_config.json,data/ceew/district_data/chandigarh/chandigarh/chandigarh_chandigarh_metadata_config.json,False
180,Andhra Pradesh,Kurnool,andhra_pradesh,kurnool,ANDHRA PRADESH,KURNOOL,andhra_pradesh,kurnool,data/ceew/district_data/andhra_pradesh/kurnool/andhra_pradesh_kurnool_profile.json,data/ceew/district_data/andhra_pradesh/kurnool/andhra_pradesh_kurnool_profile.json,data/ceew/district_data/andhra_pradesh/kurnool/andhra_pradesh_kurnool_metadata_config.json,data/ceew/district_data/andhra_pradesh/kurnool/andhra_pradesh_kurnool_metadata_config.json,False
181,Andhra Pradesh,Potti Sriramulu Nellore,andhra_pradesh,potti_sriramulu_nellore,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,andhra_pradesh,potti_sriramulu_nellore,data/ceew/district_data/andhra_pradesh/potti_sriramulu_nellore/andhra_pradesh_potti_sriramulu_nellore_profile.json,data/ceew/district_data/andhra_pradesh/potti_sriramulu_nellore/andhra_pradesh_potti_sriramulu_nellore_profile.json,data/ceew/district_data/andhra_pradesh/potti_sriramulu_nellore/andhra_pradesh_potti_sriramulu_nellore_metadata_config.json,data/ceew/district_data/andhra_pradesh/potti_sriramulu_nellore/andhra_pradesh_potti_sriramulu_nellore_metadata_config.json,False
182,Andhra Pradesh,Vizianagaram,andhra_pradesh,vizianagaram,ANDHRA PRADESH,VIZIANAGARAM,andhra_pradesh,vizianagaram,data/ceew/district_data/andhra_pradesh/vizianagaram/andhra_pradesh_vizianagaram_profile.json,data/ceew/district_data/andhra_pradesh/vizianagaram/andhra_pradesh_vizianagaram_profile.json,data/ceew/district_data/andhra_pradesh/vizianagaram/andhra_pradesh_vizianagaram_metadata_config.json,data/ceew/district_data/andhra_pradesh/vizianagaram/andhra_pradesh_vizianagaram_metadata_config.json,False
183,Andhra Pradesh,Visakhapatnam,andhra_pradesh,visakhapatnam,ANDHRA PRADESH,VISHAKHAPATNAM,andhra_pradesh,vishakhapatnam,data/ceew/district_data/andhra_pradesh/visakhapatnam/andhra_pradesh_visakhapatnam_profile.json,data/ceew/district_data/andhra_pradesh/vishakhapatnam/andhra_pradesh_vishakhapatnam_profile.json,data/ceew/district_data/andhra_pradesh/visakhapatnam/andhra_pradesh_visakhapatnam_metadata_config.json,data/ceew/district_data/andhra_pradesh/vishakhapatnam/andhra_pradesh_vishakhapatnam_metadata_config.json,True
184,Andhra Pradesh,Y S R Kadapa,andhra_pradesh,y_s_r_kadapa,ANDHRA PRADESH,Y S R KADAPA,andhra_pradesh,y_s_r_kadapa,data/ceew/district_data/andhra_pradesh/y_s_r_kadapa/andhra_pradesh_y_s_r_kadapa_profile.json,data/ceew/district_data/andhra_pradesh/y_s_r_kadapa/andhra_pradesh_y_s_r_kadapa_profile.json,data/ceew/district_data/andhra_pradesh/y_s_r_kadapa/andhra_pradesh_y_s_r_kadapa_metadata_config.json,data/ceew/district_data/andhra_pradesh/y_s_r_kadapa/andhra_pradesh_y_s_r_kadapa_metadata_config.json,False
185,Andhra Pradesh,Anantapur,andhra_pradesh,anantapur,ANDHRA PRADESH,ANANTHAPUR,andhra_pradesh,ananthapur,data/ceew/district_data/andhra_pradesh/anantapur/andhra_pradesh_anantapur_profile.json,data/ceew/district_data/andhra_pradesh/ananthapur/andhra_pradesh_ananthapur_profile.json,data/ceew/district_data/andhra_pradesh/anantapur/andhra_pradesh_anantapur_metadata_config.json,data/ceew/district_data/andhra_pradesh/ananthapur/andhra_pradesh_ananthapur_metadata_config.json,True
186,Andhra Pradesh,Prakasam,andhra_pradesh,prakasam,ANDHRA PRADESH,PRAKASAM,andhra_pradesh,prakasam,data/ceew/district_data/andhra_pradesh/prakasam/andhra_pradesh_prakasam_profile.json,data/ceew/district_data/andhra_pradesh/prakasam/andhra_pradesh_prakasam_profile.json,data/ceew/district_data/andhra_pradesh/prakasam/andhra_pradesh_prakasam_metadata_config.json,data/ceew/district_data/andhra_pradesh/prakasam/andhra_pradesh_prakasam_metadata_config.json,False
187,Andhra Pradesh,East Godavari,andhra_pradesh,east_godavari,ANDHRA PRADESH,EAST GODAVARI,andhra_pradesh,east_godavari,data/ceew/district_data/andhra_pradesh/east_godavari/andhra_pradesh_east_godavari_profile.json,data/ceew/district_data/andhra_pradesh/east_godavari/andhra_pradesh_east_godavari_profile.json,data/ceew/district_data/andhra_pradesh/east_godavari/andhra_pradesh_east_godavari_metadata_config.json,data/ceew/district_data/andhra_pradesh/east_godavari/andhra_pradesh_east_godavari_metadata_config.json,False
188,Andhra Pradesh,Krishna,andhra_pradesh,krishna,ANDHRA PRADESH,KRISHNA,andhra_pradesh,krishna,data/ceew/district_data/andhra_pradesh/krishna/andhra_pradesh_krishna_profile.json,data/ceew/district_data/andhra_pradesh/krishna/andhra_pradesh_krishna_profile.json,data/ceew/district_data/andhra_pradesh/krishna/andhra_pradesh_krishna_metadata_config.json,data/ceew/district_data/andhra_pradesh/krishna/andhra_pradesh_krishna_metadata_config.json,False
189,Andhra Pradesh,Srikakulam,andhra_pradesh,srikakulam,ANDHRA PRADESH,SRIKAKULAM,andhra_pradesh,srikakulam,data/ceew/district_data/andhra_pradesh/srikakulam/andhra_pradesh_srikakulam_profile.json,data/ceew/district_data/andhra_pradesh/srikakulam/andhra_pradesh_srikakulam_profile.json,data/ceew/district_data/andhra_pradesh/srikakulam/andhra_pradesh_srikakulam_metadata_config.json,data/ceew/district_data/andhra_pradesh/srikakulam/andhra_pradesh_srikakulam_metadata_config.json,False
190,Andhra Pradesh,Chittoor,andhra_pradesh,chittoor,ANDHRA PRADESH,CHITTOOR,andhra_pradesh,chittoor,data/ceew/district_data/andhra_pradesh/chittoor/andhra_pradesh_chittoor_profile.json,data/ceew/district_data/andhra_pradesh/chittoor/andhra_pradesh_chittoor_profile.json,data/ceew/district_data/andhra_pradesh/chittoor/andhra_pradesh_chittoor_metadata_config.json,data/ceew/district_data/andhra_pradesh/chittoor/andhra_pradesh_chittoor_metadata_config.json,False
191,Andhra Pradesh,West Godavari,andhra_pradesh,west_godavari,ANDHRA PRADESH,WEST GODAVARI,andhra_pradesh,west_godavari,data/ceew/district_data/andhra_pradesh/west_godavari/andhra_pradesh_west_godavari_profile.json,data/ceew/district_data/andhra_pradesh/west_godavari/andhra_pradesh_west_godavari_profile.json,data/ceew/district_data/andhra_pradesh/west_godavari/andhra_pradesh_west_godavari_metadata_config.json,data/ceew/district_data/andhra_pradesh/west_godavari/andhra_pradesh_west_godavari_metadata_config.json,False
192,Andhra Pradesh,Guntur,andhra_pradesh,guntur,ANDHRA PRADESH,GUNTUR,andhra_pradesh,guntur,data/ceew/district_data/andhra_pradesh/guntur/andhra_pradesh_guntur_profile.json,data/ceew/district_data/andhra_pradesh/guntur/andhra_pradesh_guntur_profile.json,data/ceew/district_data/andhra_pradesh/guntur/andhra_pradesh_guntur_metadata_config.json,data/ceew/district_data/andhra_pradesh/guntur/andhra_pradesh_guntur_metadata_config.json,False
193,Telangana,Nalgonda,telangana,nalgonda,TELANGANA,NALGONDA,telangana,nalgonda,data/ceew/district_data/telangana/nalgonda/telangana_nalgonda_profile.json,data/ceew/district_data/telangana/nalgonda/telangana_nalgonda_profile.json,data/ceew/district_data/telangana/nalgonda/telangana_nalgonda_metadata_config.json,data/ceew/district_data/telangana/nalgonda/telangana_nalgonda_metadata_config.json,False
194,Telangana,Jayashankar Bhupalapally,telangana,jayashankar_bhupalapally,TELANGANA,JAYASHANKAR BHUPALAPALLY,telangana,jayashankar_bhupalapally,data/ceew/district_data/telangana/jayashankar_bhupalapally/telangana_jayashankar_bhupalapally_profile.json,data/ceew/district_data/telangana/jayashankar_bhupalapally/telangana_jayashankar_bhupalapally_profile.json,data/ceew/district_data/telangana/jayashankar_bhupalapally/telangana_jayashankar_bhupalapally_metadata_config.json,data/ceew/district_data/telangana/jayashankar_bhupalapally/telangana_jayashankar_bhupalapally_metadata_config.json,False
195,Telangana,Vikarabad,telangana,vikarabad,TELANGANA,VIKARABAD,telangana,vikarabad,data/ceew/district_data/telangana/vikarabad/telangana_vikarabad_profile.json,data/ceew/district_data/telangana/vikarabad/telangana_vikarabad_profile.json,data/ceew/district_data/telangana/vikarabad/telangana_vikarabad_metadata_config.json,data/ceew/district_data/telangana/vikarabad/telangana_vikarabad_metadata_config.json,False
196,Telangana,Siddipet,telangana,siddipet,TELANGANA,SIDDIPET,telangana,siddipet,data/ceew/district_data/telangana/siddipet/telangana_siddipet_profile.json,data/ceew/district_data/telangana/siddipet/telangana_siddipet_profile.json,data/ceew/district_data/telangana/siddipet/telangana_siddipet_metadata_config.json,data/ceew/district_data/telangana/siddipet/telangana_siddipet_metadata_config.json,False
197,Telangana,Rangareddy,telangana,rangareddy,TELANGANA,RANGAREDDY,telangana,rangareddy,data/ceew/district_data/telangana/rangareddy/telangana_rangareddy_profile.json,data/ceew/district_data/telangana/rangareddy/telangana_rangareddy_profile.json,data/ceew/district_data/telangana/rangareddy/telangana_rangareddy_metadata_config.json,data/ceew/district_data/telangana/rangareddy/telangana_rangareddy_metadata_config.json,False
198,Telangana,Peddapalli,telangana,peddapalli,TELANGANA,PEDDAPALLI,telangana,peddapalli,data/ceew/district_data/telangana/peddapalli/telangana_peddapalli_profile.json,data/ceew/district_data/telangana/peddapalli/telangana_peddapalli_profile.json,data/ceew/district_data/telangana/peddapalli/telangana_peddapalli_metadata_config.json,data/ceew/district_data/telangana/peddapalli/telangana_peddapalli_metadata_config.json,False
199,Telangana,Mulugu,telangana,mulugu,TELANGANA,MULUGU,telangana,mulugu,data/ceew/district_data/telangana/mulugu/telangana_mulugu_profile.json,data/ceew/district_data/telangana/mulugu/telangana_mulugu_profile.json,data/ceew/district_data/telangana/mulugu/telangana_mulugu_metadata_config.json,data/ceew/district_data/telangana/mulugu/telangana_mulugu_metadata_config.json,False
200,Telangana,Nizamabad,telangana,nizamabad,TELANGANA,NIZAMABAD,telangana,nizamabad,data/ceew/district_data/telangana/nizamabad/telangana_nizamabad_profile.json,data/ceew/district_data/telangana/nizamabad/telangana_nizamabad_profile.json,data/ceew/district_data/telangana/nizamabad/telangana_nizamabad_metadata_config.json,data/ceew/district_data/telangana/nizamabad/telangana_nizamabad_metadata_config.json,False
201,Telangana,Nirmal,telangana,nirmal,TELANGANA,NIRMAL,telangana,nirmal,data/ceew/district_data/telangana/nirmal/telangana_nirmal_profile.json,data/ceew/district_data/telangana/nirmal/telangana_nirmal_profile.json,data/ceew/district_data/telangana/nirmal/telangana_nirmal_metadata_config.json,data/ceew/district_data/telangana/nirmal/telangana_nirmal_metadata_config.json,False
202,Telangana,Yadadri Bhuvanagiri,telangana,yadadri_bhuvanagiri,TELANGANA,YADADRI BHUVANAGIRI,telangana,yadadri_bhuvanagiri,data/ceew/district_data/telangana/yadadri_bhuvanagiri/telangana_yadadri_bhuvanagiri_profile.json,data/ceew/district_data/telangana/yadadri_bhuvanagiri/telangana_yadadri_bhuvanagiri_profile.json,data/ceew/district_data/telangana/yadadri_bhuvanagiri/telangana_yadadri_bhuvanagiri_metadata_config.json,data/ceew/district_data/telangana/yadadri_bhuvanagiri/telangana_yadadri_bhuvanagiri_metadata_config.json,False
203,Telangana,Jangaon,telangana,jangaon,TELANGANA,JANGAON,telangana,jangaon,data/ceew/district_data/telangana/jangaon/telangana_jangaon_profile.json,data/ceew/district_data/telangana/jangaon/telangana_jangaon_profile.json,data/ceew/district_data/telangana/jangaon/telangana_jangaon_metadata_config.json,data/ceew/district_data/telangana/jangaon/telangana_jangaon_metadata_config.json,False
204,Telangana,Bhadradri Kothagudem,telangana,bhadradri_kothagudem,TELANGANA,BHADRADRI KOTHAGUDEM,telangana,bhadradri_kothagudem,data/ceew/district_data/telangana/bhadradri_kothagudem/telangana_bhadradri_kothagudem_profile.json,data/ceew/district_data/telangana/bhadradri_kothagudem/telangana_bhadradri_kothagudem_profile.json,data/ceew/district_data/telangana/bhadradri_kothagudem/telangana_bhadradri_kothagudem_metadata_config.json,data/ceew/district_data/telangana/bhadradri_kothagudem/telangana_bhadradri_kothagudem_metadata_config.json,False
205,Telangana,Mancherial,telangana,mancherial,TELANGANA,MANCHERIAL,telangana,mancherial,data/ceew/district_data/telangana/mancherial/telangana_mancherial_profile.json,data/ceew/district_data/telangana/mancherial/telangana_mancherial_profile.json,data/ceew/district_data/telangana/mancherial/telangana_mancherial_metadata_config.json,data/ceew/district_data/telangana/mancherial/telangana_mancherial_metadata_config.json,False
206,Telangana,Wanaparthy,telangana,wanaparthy,TELANGANA,WANAPARTHY,telangana,wanaparthy,data/ceew/district_data/telangana/wanaparthy/telangana_wanaparthy_profile.json,data/ceew/district_data/telangana/wanaparthy/telangana_wanaparthy_profile.json,data/ceew/district_data/telangana/wanaparthy/telangana_wanaparthy_metadata_config.json,data/ceew/district_data/telangana/wanaparthy/telangana_wanaparthy_metadata_config.json,False
